,environment_info,RF_Pr,RF_Rc,RF_F1,RF_F05,A2C_Pr,A2C_Rc,A2C_F1,A2C_F05,DQN_Pr,DQN_Rc,DQN_F1,DQN_F05,PPO_Pr,PPO_Rc,PPO_F1,PPO_F05,RF_Pr_sd,RF_Rc_sd,RF_F1_sd,RF_F05_sd,A2C_Pr_sd,A2C_Rc_sd,A2C_F1_sd,A2C_F05_sd,DQN_Pr_sd,DQN_Rc_sd,DQN_F1_sd,DQN_F05_sd,PPO_Pr_sd,PPO_Rc_sd,PPO_F1_sd,PPO_F05_sd
1,Simulated Dasic 2006 - simple (NT) state - NBD,0.998666667,0.645,0.782115506,0.898325225,0.33479816,0.359,0.344248433,0.338002131,0.348236879,0.597,0.409525296,0.351527798,0.392117233,0.211,0.2516475,0.30323022,0.00421637,0.052966604,0.039497462,0.021734633,0.047421824,0.056692696,0.047357461,0.046288605,0.087359601,0.030435534,0.02805506,0.037688443,0.169182288,0.068019908,0.083226967,0.108754044
2,Simulated Dasic 2006 - simple (NT) state - LBD,0.943424388,0.954,0.947589301,0.944831141,0.409023982,0.318,0.349119558,0.378947271,0.273410973,0.064,0.07635512,0.107917312,0.359167678,0.173,0.205011097,0.25537981,0.045446702,0.0381897,0.030285657,0.037600842,0.075634382,0.087515173,0.076295417,0.072081811,0.286939914,0.030378454,0.047677852,0.085130349,0.204458278,0.060985013,0.079496168,0.115901353
3,Simulated Dasic 2006 - simple (NT) state - HBD,0.888974635,0.974,0.928795875,0.904325879,0.471316233,0.439,0.443067275,0.454901053,0.422779298,0.408,0.295380305,0.284488154,0.402444324,0.205,0.247672731,0.307475628,0.036150941,0.031850277,0.025816516,0.030767603,0.112962321,0.112871181,0.10580727,0.108593354,0.275616461,0.037465589,0.04619869,0.082159827,0.15147427,0.062600187,0.07806295,0.104570794
4,PHM C01 simple (NT) NBD,0.885815562,0.978,0.927949173,0.901846895,0.29426364,0.337,0.305377137,0.296367685,0.350199022,0.405,0.290525122,0.269315266,0.517008275,0.494,0.471448325,0.476245012,0.052563205,0.030553611,0.032939823,0.044129942,0.054778253,0.06967075,0.05657669,0.054090406,0.195293126,0.036647258,0.041346244,0.065459657,0.127044157,0.110640803,0.095205954,0.097475687
5,PHM C01 simple (NT) LBD,0.916233878,0.893,0.903159764,0.910620889,0.525517264,0.645,0.568050137,0.539628948,0.320716064,0.591,0.403918365,0.342931942,0.489873493,0.415,0.443445006,0.468254473,0.043504955,0.057492164,0.039141407,0.038003225,0.063003776,0.078331265,0.063031848,0.061377392,0.048724892,0.027091338,0.020863208,0.026591896,0.076776347,0.099089442,0.082975001,0.076630206
6,PHM C01 simple (NT) HBD,0.756733521,0.926,0.831084886,0.78448984,0.498561902,0.632,0.542450131,0.512735308,0.399222119,0.402,0.308175314,0.291516137,0.403347419,0.223,0.269837629,0.324858348,0.048231129,0.03942263,0.036960771,0.043459323,0.053267152,0.067424048,0.054549002,0.05265344,0.266060053,0.027861406,0.035615294,0.065983986,0.151551004,0.091826661,0.102447487,0.118433574
7,PHM C04 simple (NT) NBD,0.864862862,0.959,0.907733629,0.88113519,0.514617123,0.676,0.574583239,0.535378371,0.364770939,0.497,0.382620432,0.348302274,0.430783289,0.239,0.265134006,0.310677326,0.056180096,0.043970725,0.037471861,0.047203739,0.06150788,0.102185323,0.073594519,0.064212062,0.112175135,0.028400948,0.03271996,0.048313215,0.213178595,0.0758834,0.092437589,0.124188654
8,PHM C04 simple (NT) LBD,0.722119926,0.98,0.830787452,0.761870941,0.398700847,0.393,0.391073323,0.393381448,0.408987854,0.589,0.409527448,0.361459257,0.438082462,0.299,0.333940618,0.376596727,0.033660433,0.025219222,0.027215817,0.031133941,0.077465261,0.080331451,0.064542477,0.065000128,0.184723979,0.034209316,0.033683572,0.057355885,0.148888237,0.090905652,0.091752269,0.107679018
9,PHM C04 simple (NT) HBD,0.769534118,0.809,0.786687085,0.77583597,0.374870321,0.456,0.397156441,0.380847869,0.408245614,0.411,0.296051851,0.281638541,0.491338638,0.324,0.362201672,0.408729861,0.048146006,0.071781358,0.050449224,0.04678226,0.04650573,0.082564195,0.061058263,0.051277127,0.283224491,0.031342682,0.045336872,0.082611721,0.16431047,0.105915861,0.114362862,0.126327831
10,PHM C06 simple (NT) NBD,0.995833333,0.609,0.751402491,0.879060114,0.462812343,0.454,0.45532812,0.459030945,0.538378311,0.78,0.584978212,0.523272857,0.402018233,0.41,0.373674155,0.370280368,0.013176157,0.079971184,0.063545575,0.040243472,0.080095474,0.106852849,0.088327992,0.081874046,0.107488811,0.036950956,0.02664519,0.033947673,0.126308142,0.078585054,0.070378887,0.082101528
11,PHM C06 simple (NT) LBD,0.967916691,0.854,0.905393862,0.941284022,0.508203643,0.615,0.548325782,0.521998684,0.395074224,0.593,0.411089041,0.362037002,0.454357485,0.342,0.367225366,0.404270674,0.036249754,0.075961393,0.051900786,0.038490192,0.070591429,0.111620327,0.082005688,0.073204009,0.160297299,0.036581317,0.03576189,0.055661311,0.109708642,0.105752338,0.100173671,0.100003896
12,PHM C06 simple (NT) HBD,0.698829687,0.912,0.790089378,0.732466549,0.479538639,0.512,0.466221751,0.466878784,0.580586956,0.499,0.416796509,0.432514525,0.424287201,0.199,0.252278961,0.314396981,0.053875404,0.051590061,0.045364673,0.050032138,0.069556262,0.068130578,0.063784188,0.064853585,0.186779351,0.028380419,0.033224184,0.05467804,0.193218934,0.093076347,0.107157812,0.125619241
13,PHM C01 complex multi-variate state NBD,0.824168803,0.895,0.856053917,0.836221191,0.4436786,0.284,0.314668188,0.358159935,0.313063428,0.215,0.165024239,0.174938756,0.513386194,0.347,0.39542357,0.447574009,0.061434813,0.065231553,0.048830623,0.053871729,0.161159404,0.092965676,0.092394389,0.102473203,0.331479971,0.034075812,0.052231357,0.097971672,0.133383075,0.1228214,0.118899502,0.117720282
14,PHM C04 complex multi-variate state NBD,0.752228897,0.678,0.709055328,0.732986453,0.506232914,0.326,0.368135381,0.42466083,0.587728443,0.642,0.492053324,0.485693949,0.47189163,0.455,0.443666845,0.452284902,0.096854449,0.10584182,0.088082818,0.08737967,0.102811053,0.087666327,0.08992392,0.096080459,0.132444609,0.040636991,0.038642488,0.053649144,0.07805746,0.093715138,0.078066668,0.076138781
15,PHM C06 complex multi-variate state NBD,1,0.643,0.779053393,0.896452912,0.499171817,0.731,0.574948505,0.523454435,0.52025641,0.239,0.208909816,0.256094993,0.509067741,0.26,0.330137715,0.408503226,0,0.037155901,0.028173563,0.015430985,0.040452538,0.061608786,0.042712489,0.039285074,0.280518472,0.039926091,0.057125189,0.095380868,0.152761192,0.093894501,0.105748902,0.119313105
